
Time;T1Level;T2Level;T3Level;T4Level;leftPump;leftValve;rightPump;rightValve
4.200000000000001;0;0;0;0;0;0;0;0
4.300000000000001;0;0;0;0;0;0;0;0
4.4;0;0;0;0;0;0;0;0
4.5;0;0;0;0;0;0;0;0
4.6;0;0;0;0;0;0;0;0
4.699999999999999;0;0;0;0;0;0;0;0
4.799999999999999;0;0;0;0;0;0;0;0
4.899999999999999;0;0;0;0;0;0;0;0
4.999999999999998;0;0;0;0;11.6;0;0;0
5.099999999999998;0.07569297556648247;0;0;0;11.6;0;0;0
5.1999999999999975;0.15541547631088615;0;0;0;11.6;0;0;0
5.299999999999997;0.22935865370577035;0;0;0;11.6;0;0;0
5.399999999999997;0.2989120503534;0;0;0;11.6;0;0;0
5.4999999999999964;0.3648478066421868;0;0;0;11.6;0;0;0
5.599999999999996;0.42767648058784946;0;0;0;11.6;0;0;0
5.699999999999996;0.48776785498729697;0;0;0;11.6;0;0;0
5.799999999999995;0.5454055059893395;0;0;0;11.6;0;0;0
5.899999999999995;0.6008156536403478;0;0;0;11.6;0;0;0
5.999999999999995;0.6541840664841059;0;0;0;11.6;0;0;0
6.099999999999994;0.7056667187979575;0;0;0;11.6;0;0;0
6.199999999999994;0.7553968896325559;0;0;0;11.6;0;0;0
6.299999999999994;0.8034900997048671;0;0;0;11.6;0;0;0
6.399999999999993;0.8500476657127445;0;0;0;11.6;0;0;0
6.499999999999993;0.8951593332884082;0;0;0;11.6;0;0;0
6.5999999999999925;0.9389052746056424;0;0;0;11.6;0;0;0
6.699999999999992;0.9813576350808785;0;0;0;11.6;0;0;0
6.799999999999992;1.0225817521045208;0;0;0;11.6;0;0;0
6.8999999999999915;1.062637130099548;0;0;0;11.6;0;0;0
6.999999999999991;1.1015782311476707;0;0;0;11.6;0;0;0
7.099999999999991;1.1394551237203592;0;0;0;11.6;0;0;0
7.19999999999999;1.1763140206449099;0;0;0;11.6;0;0;0
7.29999999999999;1.212197729476487;0;0;0;11.6;0;0;0
7.39999999999999;1.2471460327863833;0;0;0;11.6;0;0;0
7.499999999999989;1.2811960117810826;0;0;0;11.6;0;0;0
7.599999999999989;1.3143823236570922;0;0;0;11.6;0;0;0
7.699999999999989;1.346737440853634;0;0;0;11.6;0;0;0
7.799999999999988;1.3782918586722201;0;0;0;11.6;0;0;0
7.899999999999988;1.4090742764390243;0;0;0;11.6;0;0;0
7.999999999999988;1.4391117563875735;0;0;0;11.6;0;0;0
8.099999999999987;1.4684298636607753;0;0;0;11.6;0;0;0
8.199999999999987;1.497052790218581;0;0;0;11.6;0;0;0
8.299999999999986;1.5250034649512494;0;0;0;11.6;0;0;0
8.399999999999986;1.5523036519090472;0;0;0;11.6;0;0;0
8.499999999999986;1.5789740382455666;0;0;0;11.6;0;0;0
8.599999999999985;1.6050343132172435;0;0;0;11.6;0;0;0
8.699999999999985;1.6305032393736696;0;0;0;11.6;0;0;0
8.799999999999985;1.65539871690232;0;0;0;11.6;0;0;0
8.899999999999984;1.679737841949976;0;0;0;11.6;0;0;0
8.999999999999984;1.7035369596256296;0;0;0;11.6;0;0;0
9.099999999999984;1.7268117122915085;0;0;0;11.6;0;0;0
9.199999999999983;1.7495770836664395;0;0;0;11.6;0;0;0
9.299999999999983;1.7718474391962764;0;0;0;11.6;0;0;0
9.399999999999983;1.7936365630872393;0;0;0;11.6;0;0;0
9.499999999999982;1.8149576923479376;0;0;0;11.6;0;0;0
9.599999999999982;1.8358235481430873;0;0;0;11.6;0;0;0
9.699999999999982;1.8562463647252792;0;0;0;11.6;0;0;0
9.799999999999981;1.8762379161796274;0;0;0;11.6;0;0;0
9.89999999999998;1.8958095411889144;0;0;0;11.6;0;0;0
9.99999999999998;1.9149721660032806;0;0;0;11.6;0;0;0
10.09999999999998;1.9337363257780407;0;0;0;11.6;0;0;0
10.19999999999998;1.9521121844253726;0;0;0;11.6;0;0;0
10.29999999999998;1.970109553110039;0;0;0;11.6;0;0;0
10.399999999999979;1.9877379075056558;0;0;0;11.6;0;0;0
10.499999999999979;2.0050064039160223;0;0;0;31.1;0;0;0
10.599999999999978;2.160105964712943;0;0;0;31.1;0;0;0
10.699999999999978;2.339475674842894;0;0;0;31.1;0;0;0
10.799999999999978;2.5154660075095885;0;0;0;31.1;0;0;0
10.899999999999977;2.6882578803477704;0;0;0;31.1;0;0;0
10.999999999999977;2.8580112922962755;0;0;0;31.1;0;0;0
11.099999999999977;3.0248690413513706;0;0;0;31.1;0;0;0
11.199999999999976;3.188959578611477;0;0;0;31.1;0;0;0
11.299999999999976;3.350399240672815;0;0;0;31.1;0;0;0
11.399999999999975;3.50929402433608;0;0;0;31.1;0;0;0
11.499999999999975;3.6657410176308494;0;0;0;31.1;0;0;0
11.599999999999975;3.8198295682618686;0;0;0;31.1;0;0;0
11.699999999999974;3.971642248346275;0;0;0;31.1;0;0;0
11.799999999999974;4.121255658940532;0;0;0;31.1;0;0;0
11.899999999999974;4.268741107014861;0;0;0;31.1;0;0;0
11.999999999999973;4.414165179747576;0;0;0;31.1;0;0;0
12.099999999999973;4.557590235329169;0;0;0;31.1;0;0;0
12.199999999999973;4.699074825256951;0;0;0;31.1;0;0;0
12.299999999999972;4.83867405994136;0;0;0;31.1;0;0;0
12.399999999999972;4.976439927044061;0;0;0;31.1;0;0;0
12.499999999999972;5.112421570122821;0;0;0;31.1;0;0;0
12.599999999999971;5.246665533725465;0;0;0;31.1;0;0;0
12.69999999999997;5.379215979952212;0;0;0;31.1;0;0;0
12.79999999999997;5.510114880617496;0;0;0;31.1;0;0;0
12.89999999999997;5.639402188434164;0;0;0;31.1;0;0;0
12.99999999999997;5.767115990073899;0;0;0;31.1;0;0;0
13.09999999999997;5.8932926434971735;0;0;0;31.1;0;0;0
13.199999999999969;6.017966901570846;0;0;0;31.1;0;0;0
13.299999999999969;6.141172023683882;0;0;0;31.1;0;0;0
13.399999999999968;6.262939876818;0;0;0;31.1;0;0;0
13.499999999999968;6.383301027319634;0;0;0;31.1;0;0;0
13.599999999999968;6.502284824444201;0;0;0;31.1;0;0;0
13.699999999999967;6.619919476596699;0;0;0;31.1;0;0;0
13.799999999999967;6.73623212106895;0;0;0;31.1;0;0;0
13.899999999999967;6.851248887969189;0;0;0;31.1;0;0;0
13.999999999999966;6.964994958950897;0;0;0;31.1;0;0;0
14.099999999999966;7.077494621272024;0;0;0;31.1;0;0;0
14.199999999999966;7.188771317650948;0;0;0;31.1;0;0;0
14.299999999999965;7.298847692329873;0;0;0;31.1;0;0;0
14.399999999999965;7.4077456337083385;0;0;0;31.1;0;0;0
14.499999999999964;7.515486313868066;0;0;0;31.1;0;0;0
14.599999999999964;7.622090225274328;0;0;0;31.1;0;0;0
14.699999999999964;7.727577214907731;0;0;0;31.1;0;0;0
14.799999999999963;7.83196651605293;0;0;0;31.1;0;0;0
14.899999999999963;7.935276777946889;0;0;0;31.1;0;0;0
14.999999999999963;8.037526093468292;0;0;0;31.1;0;0;0
15.099999999999962;8.13873202503123;0;0;0;31.1;0;0;0
15.199999999999962;8.238911628830001;0;0;0;31.1;0;0;0
15.299999999999962;8.338081477567465;0;0;0;31.1;0;0;0
15.399999999999961;8.436257681786602;0;0;0;56;0;0;0
15.499999999999961;8.634183671914506;0;0;0;56;0;0;0
15.59999999999996;8.850186947802149;0;0;0;56;0;0;0
15.69999999999996;9.064089112241627;0;0;0;56;0;0;0
15.79999999999996;9.275935188168603;0;0;0;56;0;0;0
15.89999999999996;9.48576822117734;0;0;0;56;0;0;0
15.99999999999996;9.693629417699885;0;0;0;56;0;0;0
16.09999999999996;9.899558270055824;0;0;0;56;0;0;0
16.19999999999996;10.103592669933477;0;0;0;56;0;0;0
16.29999999999996;10.305769011642528;0;0;0;56;0;0;0
16.399999999999963;10.506122286293145;0;0;0;56;0;0;0
16.499999999999964;10.704686167901112;0;0;0;56;0;0;0
16.599999999999966;10.901493092287243;0;0;0;56;0;0;0
16.699999999999967;11.096574329527824;0;0;0;56;0;0;0
16.79999999999997;11.289960050617983;0;0;0;56;0;0;0
16.89999999999997;11.481679388928697;0;0;0;56;0;0;0
16.99999999999997;11.671760496968504;0;0;0;56;0;0;0
17.099999999999973;11.860230598900998;0;0;0;56;0;0;0
17.199999999999974;12.047116039217322;0;0;0;56;0;0;0
17.299999999999976;12.232442327917958;0;0;0;56;0;0;0
17.399999999999977;12.41623418251899;0;0;0;56;0;0;0
17.49999999999998;12.598515567163949;0;0;0;56;0;0;0
17.59999999999998;12.77930972909254;0;0;0;56;0;0;0
17.69999999999998;12.95863923269136;0;0;0;56;0;0;0
17.799999999999983;13.13652599132875;0;0;0;56;0;0;0
17.899999999999984;13.31299129715568;0;0;0;56;0;0;0
17.999999999999986;13.488055849036572;0;0;0;56;0;0;0
18.099999999999987;13.661739778758204;0;0;0;56;0;0;0
18.19999999999999;13.834062675650667;0;0;0;56;0;0;0
18.29999999999999;14.0050436097419;0;0;0;56;0;0;0
18.39999999999999;14.174701153556079;0;0;0;56;0;0;0
18.499999999999993;14.343053402656249;0;0;0;56;0;0;0
18.599999999999994;14.510117995022593;0;0;0;76.1;0;0;0
18.699999999999996;14.746110169394527;0;0;0;76.1;0;0;0
18.799999999999997;14.994298072836768;0;0;0;76.1;0;0;0
18.9;15.240629194027813;0;0;0;76.1;0;0;0
19;15.485132324424772;0;0;0;76.1;0;0;0
19.1;15.727835359581402;0;0;0;76.1;0;0;0
19.200000000000003;15.968765343698076;0;0;0;76.1;0;0;0
19.300000000000004;16.207948511137143;0;0;0;76.1;0;0;0
19.400000000000006;16.445410325164236;0;0;0;76.1;0;0;0
19.500000000000007;16.681175514149214;0;0;0;76.1;0;0;0
19.60000000000001;16.915268105436855;0;0;0;76.1;0;0;0
19.70000000000001;17.147711457076543;0;0;0;76.1;0;0;0
19.80000000000001;17.37852828758174;0;0;0;76.1;0;0;0
19.900000000000013;17.607740703873716;0;0;0;76.1;0;0;0
20.000000000000014;17.835370227549387;0;0;0;76.1;0;0;0
20.100000000000016;18.061437819600265;0;0;0;76.1;0;0;0
20.200000000000017;18.285963903697898;0;0;0;76.1;0;0;0
20.30000000000002;18.50896838815085;0;0;0;76.1;0;0;0
20.40000000000002;18.730470686629054;0;0;0;76.1;0;0;0
20.50000000000002;18.950489737743002;0;0;0;76.1;35.3;0;0
20.600000000000023;19.030435491280556;0.008095442088971762;0;0.1620334409757615;76.1;35.3;0;0
20.700000000000024;19.082239004338625;0.02655703169351866;0;0.3380985044886985;76.1;35.3;0;0
20.800000000000026;19.133698831296186;0.04906544110159439;0;0.5044000114791216;76.1;35.3;0;0
20.900000000000027;19.18481771020557;0.07439780884669735;0;0.6632022402171154;76.1;35.3;0;0
21.00000000000003;19.23559835006318;0.10189007864378793;0;0.8157636291692976;76.1;35.3;0;0
21.10000000000003;19.28604343124148;0.13111550311806552;0;0.9629170509050577;76.1;35.3;0;0
21.20000000000003;19.33615560591227;0.16177337505706568;0;1.1052664541253907;76.1;35.3;0;0
21.300000000000033;19.38593749846149;0.19363898561119472;0;1.2432756175053843;76.1;35.3;0;0
21.400000000000034;19.43539170589573;0.22653740662207464;0;1.3773150557191451;76.1;35.3;0;0
21.500000000000036;19.484520798240716;0.2603282885320223;0;1.507689497967005;76.1;35.3;0;0
21.600000000000037;19.533327318931924;0.2948963793050665;0;1.6346552098897205;76.1;35.3;0;0
21.70000000000004;19.581813785197543;0.33014527628927;0;1.7584315319466888;76.1;35.3;0;0
21.80000000000004;19.629982688433973;0.36599312657628247;0;1.8792089038406015;76.1;35.3;0;0
21.90000000000004;19.677836494574045;0.40236956308452154;0;1.9971546420994604;76.1;35.3;0;0
22.000000000000043;19.72537764444814;0.43921345742174284;0;2.1124172203801455;76.1;35.3;0;0
22.100000000000044;19.77260855413839;0.4764712314530842;0;2.2251295172809518;76.1;35.3;0;0
22.200000000000045;19.81953161532611;0.5140955622594018;0;2.3354113313714544;76.1;35.3;0;0
22.300000000000047;19.866149195632648;0.5520443710244701;0;2.443371363201628;76.1;35.3;0;0
22.40000000000005;19.912463638953806;0.5902800212830035;0;2.5491088012656715;76.1;99.9;0;0
22.50000000000005;19.70480629704853;0.6307293050303198;0;2.9681584398464405;76.1;99.9;0;0
22.60000000000005;19.447969639981267;0.6768347139368562;0;3.4417395141243285;76.1;99.9;0;0
22.700000000000053;19.192820902085813;0.7278136711341278;0;3.9070827770320147;76.1;99.9;0;0
22.800000000000054;18.939360062723807;0.7830605428062217;0;4.36482725303623;76.1;99.9;0;0
22.900000000000055;18.687587100981858;0.8420879812148444;0;4.815498263356877;76.1;99.9;0;0
23.000000000000057;18.43750199566601;0.9044961886786478;0;5.259537571899155;76.1;99.9;0;0
23.10000000000006;18.189104725296072;0.9699519353097037;0;5.697323397727041;76.1;99.9;0;0
23.20000000000006;17.94239526809977;1.038173705650571;0;6.129184295950154;76.1;99.9;0;0
23.30000000000006;17.69737360200676;1.1089208835241247;0;6.555409130786709;76.1;99.9;0;0
23.400000000000063;17.454039704642472;1.181985696004916;0;6.976254451344744;76.1;99.9;0;0
23.500000000000064;17.21239355332178;1.2571870975476676;0;7.391950080267837;76.1;99.9;0;0
23.600000000000065;16.972435125042473;1.3343660508010766;0;7.80270343631864;76.1;99.9;0;0
23.700000000000067;16.734164396478604;1.4133818328939416;0;8.208702937458582;76.1;99.9;0;0
23.800000000000068;16.497581343973582;1.4941091075215662;0;8.610120721619344;76.1;99.9;0;0
23.90000000000007;16.262685943533103;1.5764355774851906;0;9.00711485159407;76.1;99.9;0;0
24.00000000000007;16.029478170817878;1.6602600830637846;0;9.399831123389376;76.1;99.9;0;0
24.100000000000072;15.797958001136134;1.7454910469322897;0;9.788404565273124;76.1;99.9;0;0
24.200000000000074;15.568125409435916;1.832045191393386;0;10.172960692382667;76.1;99.9;0;0
24.300000000000075;15.339980370297148;1.9198464717324455;0;10.553616565867872;76.1;99.9;0;0
24.400000000000077;15.113522857923464;2.008825182681816;0;10.930481694058722;76.1;99.9;0;0
24.500000000000078;14.8887528461338;2.098917204725549;0;11.30365880471622;76.1;99.9;0;0
24.60000000000008;14.665670308353727;2.190063364266283;0;11.673244511147614;76.1;99.9;0;0
24.70000000000008;14.444275217606528;2.282208887188471;0;12.039329890231908;76.1;99.9;0;0
24.800000000000082;14.224567546503996;2.3753029295611885;0;12.402000986787378;76.1;99.9;0;0
24.900000000000084;14.006547267236957;2.469298172467039;0;12.76133925592436;76.1;99.9;0;0
25.000000000000085;13.790214351565496;2.5641504704641425;0;13.11742195285319;76.1;99.9;0;0
25.100000000000087;13.575568770808875;2.6598185451626213;0;13.470322477907647;76.1;99.9;0;0
25.200000000000088;13.36261049583514;2.756263716955365;0;13.820110683187877;76.1;99.9;0;0
25.30000000000009;13.1513394970504;2.8534496691815283;0;14.166853146141971;76.1;99.9;0;0
25.40000000000009;12.941755744387752;2.951342239992408;0;14.510613414531297;76.1;99.9;0;0
25.500000000000092;12.733859207295868;3.0499092379875146;0;14.85145222651541;76.1;99.9;0;0
25.600000000000094;12.527649854727192;3.149120278335257;0;15.189427709013101;76.1;99.9;0;0
25.700000000000095;12.323127655125768;3.2489466366194737;0;15.524595557020135;76.1;99.9;0;0
25.800000000000097;12.120292576414654;3.349361118084572;0;15.857009196170743;76.1;99.9;0;0
25.900000000000098;11.919144585982922;3.4503379403073624;0;16.18671993050303;76.1;99.9;0;0
26.0000000000001;11.71968365067223;3.55185262761767;0;16.513777077115265;76.1;99.9;0;0
26.1000000000001;11.521909736762927;3.6538819158342104;0;16.838228089170823;76.1;99.9;0;0
26.200000000000102;11.32582280995969;3.7564036660863103;0;17.160118668516166;76.1;99.9;0;0
26.300000000000104;11.131422835376666;3.8593967866631997;0;17.47949286901258;76.1;99.9;0;0
26.400000000000105;10.938709777522108;3.962841161976721;0;17.796393191543068;76.1;99.9;0;0
26.500000000000107;10.747683600282453;4.066717587845128;0;18.110860671536862;76.1;99.9;0;0
26.600000000000108;10.558344266905857;4.171007712409031;0;18.4229349597523;76.1;99.9;0;0
26.70000000000011;10.370691739985137;4.275693982078577;0;18.73265439697089;76.1;99.9;0;0
26.80000000000011;10.184725981440097;4.3807595919861795;0;19.040056083179927;76.1;99.9;0;0
26.900000000000112;10.00044695249922;4.486188440483611;0;19.345175941755468;76.1;99.9;0;0
27.000000000000114;9.817854613680677;4.5919650872777655;0;19.648048779100517;76.1;99.9;0;0
27.100000000000115;9.636948924772655;4.69807471484724;0;19.94870834014379;76.1;99.9;0;0
27.200000000000117;9.457729844812937;4.804503092823321;0;20.24718736006104;76.1;99.9;52.7;0
27.300000000000118;9.280197332067711;5.249833314619672;0;20.54351761254302;76.1;99.9;52.7;0
27.40000000000012;9.104351344009594;5.758433928185126;0;20.83772995490076;76.1;99.9;52.7;0
27.50000000000012;8.930191837294785;6.262565781218323;0;21.129854370269634;76.1;99.9;52.7;0
27.600000000000122;8.757718767739364;6.76250868056743;0;21.41992000714753;76.1;99.9;52.7;0
27.700000000000124;8.586932090294638;7.258505692505642;0;21.707955216479785;76.1;99.9;52.7;0
27.800000000000125;8.417831759021535;7.750770168649013;0;21.9939875864829;76.1;99.9;52.7;0
27.900000000000126;8.25041772706396;8.239491043463866;0;22.27804397538129;76.1;99.9;52.7;0
28.000000000000128;8.084689946621094;8.72483691307327;0;22.560150542214966;76.1;99.9;52.7;0
28.10000000000013;7.920648368918552;9.206959232670059;0;22.840332775861807;76.1;99.9;52.7;0
28.20000000000013;7.758292944178369;9.685994862389112;0;23.11861552240515;76.1;99.9;52.7;0
28.300000000000132;7.597623621587733;10.162068122286671;0;23.395023010966042;76.1;99.9;52.7;0
28.400000000000134;7.438640349266402;10.635292471218946;0;23.66957887810895;76.1;99.9;52.7;0
28.500000000000135;7.281343074232752;11.105771893262059;0;23.942306190920675;76.1;99.9;52.7;0
28.600000000000136;7.125731742368362;11.573602053683716;0;24.213227468853617;76.1;99.9;52.7;0
28.700000000000138;6.971806298381067;12.038871271158127;0;24.482364704417165;76.1;99.9;52.7;0
28.80000000000014;6.819566685766394;12.501661341874986;0;24.749739382794083;76.1;99.9;52.7;0
28.90000000000014;6.6690128467672904;12.962048243109049;0;25.015372500452532;76.1;99.9;52.7;0
29.000000000000142;6.520144722332056;13.420102737811767;0;25.2792845828189;76.1;99.9;52.7;0
29.100000000000144;6.3729622520703595;13.875890897267025;0;25.541495701071412;76.1;99.9;52.7;0
29.200000000000145;6.227465374207255;14.329474555410927;0;25.80202548810994;76.1;99.9;52.7;0
29.300000000000146;6.083654025535059;14.780911705765016;0;26.0608931537532;76.1;99.9;52.7;0
29.400000000000148;5.941528141362976;15.230256849870484;0;26.318117499210693;76.1;99.9;52.7;0
29.50000000000015;5.801087655464347;15.677561304492079;0;26.573716930873235;76.1;99.9;52.7;0
29.60000000000015;5.662332500021345;16.122873473578238;0;26.827709473462793;76.1;99.9;52.7;26.6
29.700000000000152;5.5327415729502505;16.475964025840714;0.10378451628671001;27.080112782579278;76.1;99.9;52.7;26.6
29.800000000000153;5.417811516706346;16.80980944210678;0.2137514957443259;27.330944156679426;76.1;99.9;52.7;26.6
29.900000000000155;5.310358631276572;17.1425350557768;0.3161052591170033;27.58022054852034;76.1;99.9;52.7;26.6
30.000000000000156;5.208858983083863;17.474158430439537;0.4126637400540448;27.827958576098013;76.1;99.9;52.7;26.6
30.100000000000158;5.112447249342258;17.804696385833736;0.5044371955008693;28.07417453310913;76.1;99.9;52.7;26.6
30.20000000000016;5.020539292600969;18.13416504337488;0.5920937726061039;28.3188843989625;76.1;99.9;52.7;26.6
30.30000000000016;4.932703395141063;18.462579868123925;0.6761175205130014;28.562103848364696;76.1;99.9;52.7;26.6
30.400000000000162;4.848601829894338;18.78995570753579;0.7568797538357881;28.80384826050291;76.1;99.9;52.7;26.6
30.500000000000163;4.767959833623648;19.11630682728783;0.8346767800212511;29.044132727846474;76.1;99.9;52.7;26.6
30.600000000000165;4.690547350491282;19.441646944455456;0.9097520044437639;29.282972064587163;76.1;99.9;52.7;26.6
30.700000000000166;4.616167475750611;19.765989258273496;0.9823098660326567;29.520380814737123;76.1;99.9;52.7;26.6
30.800000000000168;4.544648727610314;20.08934647869658;1.0525251201354797;29.756373259901974;76.1;99.9;52.7;26.6
30.90000000000017;4.475839652546934;20.41173085294974;1.1205492941760027;29.990963426745733;76.1;99.9;52.7;26.6
31.00000000000017;4.409604927305471;20.733154190240917;1.1865153354815186;30.22416509416301;76.1;99.9;52.7;26.6
31.100000000000172;4.345822461307822;21.053627884789748;1.250541054359759;30.455991800173052;76.1;99.9;52.7;26.6
31.200000000000173;4.284381190956033;21.37316293731192;1.3127317364083588;30.686456848549383;76.1;99.9;52.7;26.6
31.300000000000175;4.225179366398266;21.691769975084714;1.3731821652224747;30.915573315197854;76.1;99.9;52.7;26.6
31.400000000000176;4.1681231975077555;22.0094592707074;1.4319782162461323;31.14335405429532;76.1;99.9;52.7;26.6
31.500000000000178;4.113125767486856;22.326240759659488;1.489198131990121;31.369811704200252;76.1;99.9;52.7;26.6
31.60000000000018;4.060106149578782;22.642124056750266;1.544913556076586;31.59495869314615;76.1;99.9;52.7;26.6
31.70000000000018;4.008988680450542;22.957118471544476;1.599190381730752;31.81880724472784;76.1;99.9;52.7;26.6
31.800000000000182;3.959702356183036;23.271233022841468;1.6520894554249672;32.04136938319023;76.1;99.9;52.7;26.6
31.900000000000183;3.9121803254538325;23.58447645227818;1.7036671659732732;32.262656938528586;76.1;99.9;52.7;74.6
32.000000000000185;3.867914354850037;23.733876061713055;1.956238163458939;32.48268155140892;76.1;99.9;52.7;74.6
32.100000000000186;3.829667806563691;23.850905012511223;2.2428890500103895;32.70145467791638;76.1;99.9;52.7;74.6
32.20000000000019;3.796878681039703;23.96822846008616;2.5233769575217275;32.91898759413952;76.1;99.9;52.7;74.6
32.30000000000019;3.769090835222515;24.085837510989624;2.798177508935286;33.13529140059746;76.1;99.9;52.7;74.6
32.40000000000019;3.7459185566565383;24.203723460969222;3.0676850114655014;33.350377026516924;76.1;99.9;52.7;74.6
32.50000000000019;3.727029243496916;24.321877790051328;3.332233221137319;33.56425523396552;76.1;99.9;52.7;74.6
32.60000000000019;3.712131655186448;24.44029215778225;3.592109362800882;33.776936621847526;76.1;99.9;52.7;74.6
32.700000000000195;3.700967612316072;24.558958398621375;3.8475639865504236;33.98843162976786;76.1;99.9;52.7;74.6
32.800000000000196;3.693305936488824;24.67786851748048;4.098818127605702;34.19875054176987;76.1;99.9;52.7;74.6
32.9000000000002;3.688937902550819;24.797014685403514;4.34606865019521;34.40790348995219;76.1;99.9;52.7;74.6
33.0000000000002;3.6876737454383828;24.91638923538151;4.58949232803929;34.61590045796954;76.1;99.9;52.7;74.6
33.1000000000002;3.689339922801532;25.035984658297526;4.829249021385454;34.82275128442227;76.1;99.9;52.7;74.6
33.2000000000002;3.6937769320846736;25.1557935989967;5.06548419259373;35.028465666139226;76.1;99.9;52.7;74.6
33.3000000000002;3.700837542737169;25.275808852476757;5.2983309274535495;35.23305316135806;76.1;99.9;52.7;74.6
33.400000000000205;3.710385344847765;25.396023360194533;5.527911580492203;35.4365231928071;76.1;99.9;52.7;74.6
33.500000000000206;3.722293542827782;25.51643020648421;5.754339129684651;35.638885050692814;76.1;99.9;52.7;74.6
33.60000000000021;3.736443941588675;25.637022615083215;5.977718303394285;35.840147895596274;76.1;99.9;52.7;74.6
33.70000000000021;3.752726085889073;25.757793945761897;6.19814652652789;36.04032076128242;76.1;99.9;52.7;74.6
33.80000000000021;3.7710365229974014;25.8787376910532;6.4157147215593895;36.23941255742527;76.1;99.9;52.7;74.6
33.90000000000021;3.791278165708551;25.99984747307882;6.630507991841757;36.43743207225235;76.1;99.9;52.7;74.6
34.00000000000021;3.813359737843433;26.121117040468377;6.842606208549224;36.634387975111444;76.1;99.9;52.7;74.6
34.100000000000215;3.837195288170285;26.242540265368365;7.052084518045105;36.83028881896247;76.1;99.9;52.7;74.6
34.200000000000216;3.8627037615731297;26.364111140537698;7.259013783026118;37.02514304279732;76.1;99.9;52.7;74.6
34.30000000000022;3.889808618504059;26.48582377652689;7.463460968154596;37.21895897399029;76.1;99.9;52.7;74.6
34.40000000000022;3.9184374954672454;26.60767239893794;7.665489478845833;37.411744830581725;76.1;99.9;52.7;74.6
34.50000000000022;3.9485219006193657;26.72965134576219;7.865159460279342;37.60350872349707;76.1;99.9;52.7;74.6
34.60000000000022;3.9799969396244474;26.85175506479347;8.062528062441425;37.79425865870398;76.1;99.9;52.7;74.6
34.70000000000022;4.01280106773787;26.973978111113986;8.25764967600276;37.984002539309365;76.1;99.9;52.7;74.6
34.800000000000225;3.9506735294539927;27.096315144650543;8.450576143029782;38.17274816759874;76.1;99.9;52.7;74.6
34.900000000000226;3.873171214378555;27.21876092779868;8.641356945878423;38.36050324701977;76.1;99.9;52.7;74.6
35.00000000000023;3.925217765084943;27.341310323112527;8.67112327448189;38.54727538411201;76.1;99.9;52.7;74.6
35.10000000000023;4.000468373883824;27.46395829105818;8.669078358601976;38.73307209038469;76.1;99.9;52.7;74.6
35.20000000000023;4.073527135765551;27.58669988782851;8.66707810579083;38.917900784144265;76.1;99.9;52.7;74.6
35.30000000000023;4.144476228218621;27.70953026321741;8.665121545546947;39.10176879227362;76.1;99.9;52.7;74.6
35.40000000000023;4.213393406513717;27.83244465855156;8.663207728242847;39.28468335196427;76.1;99.9;52.7;74.6
35.500000000000234;4.280352347960311;27.955438404677817;8.661335724685301;39.46665161240347;76.1;99.9;52.7;74.6
35.600000000000236;4.3454229601642504;28.349474699895048;8.659504625684429;39.308227055028325;76.1;99.9;52.7;74.6
35.70000000000024;4.408671657982092;28.793666893487334;8.657713541631518;39.084060209466095;76.1;99.9;52.7;74.6
